"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16"
"26" -0.150075561301354 -1.10629438497527 0.458980760805159 0.7130243391894 0.531865112204604 1.30689478021912 -0.605514557456015 0.443068703281658 0.703023446041188 -1.16176246719451 -1.48965123135085 3.52353673834403 3.52353673834403 -0.822686126414694 -0.790607084435034 -1
"27" -0.757364314284452 -1.10629438497527 0.541305881394021 0.2911038212924 -0.00181254776260972 0.330611548631896 0.68790755924462 0.173489958897903 1.51687413320076 1.35501833845176 1.23973654945178 0.441539230598047 0.441539230598047 1.12056053575484 0.608861888208927 2
"28" -0.939550940179381 0.90191871546177 -0.281945324494599 -0.854109012999458 -0.810032065052281 0.395697097404378 0.130398026184001 1.19189854879209 -0.0546996075211766 -0.271209259042753 -0.52115879300153 -0.246992127515418 -0.246992127515418 -0.18419079455899 -0.510713289906241 2
"29" 0.578670942278363 0.90191871546177 0.0473551578608489 -0.191091056304172 -0.213745056876862 0.0702693535419712 0.197299170151275 1.58129006845751 5.92289337058192 0.348306016193251 -0.917360245053525 -0.181417712456993 -0.181417712456993 -1.01701079263165 0.328968093680135 2
"30" 0.275026565786814 0.90191871546177 -0.281945324494599 0.893847418288114 1.38779005513095 0.460782646176859 -0.181807312329945 0.982226192049168 3.67778802669343 -0.309928963745003 -1.55568480669285 -1.68962925880077 -1.68962925880077 -2.87697545499392 -0.230819495377449 2
"31" 0.396484316383434 -1.10629438497527 0.952931484338331 1.01439613768726 0.482367768603673 -0.255158390320435 0.0411965008943022 1.22185174261251 0.0575556596732478 0.0385483785752491 -1.88585268340285 0.244815985422771 0.244815985422771 -1.90535212390915 -1.63028846802141 2
"32" 0.700128692874983 0.90191871546177 -0.0349699627280131 -0.0102679772054577 0.0630313152846218 -1.16635607313517 -0.427111506876617 -0.844918630996281 -0.503720676298874 -0.542247191958504 -0.455125217659531 0.474326438127259 0.474326438127259 -0.628361460197741 0.468914990944531 1
"33" 0.214297690488505 0.90191871546177 -0.281945324494599 0.2911038212924 0.629920358516044 -0.906013878045248 -0.67241570142329 -0.42557391751044 0.366257644457915 -1.04560335308776 0.0951545768571287 0.86777292847781 0.86777292847781 -0.0453874615468802 1.30859637453091 1
"34" 0.335755441085124 0.90191871546177 -0.693570927438909 0.110280742193685 0.750343566292419 -0.710757231727804 -0.404811125554193 0.0237239897958174 -0.615975943493298 -0.271209259042753 -0.543169984782197 0.212028777893558 0.212028777893558 -0.434036793980787 -0.370766392641845 1
"35" 1.36814632115639 -1.10629438497527 1.03525660492719 0.411652540691543 -0.204988984944841 -0.450415036637879 -0.226408074974795 -0.305761142228772 -1.14918846266681 0.425745425597751 0.337277686444459 0.802198513419385 0.802198513419385 0.287740537682183 0.398941542312333 2
"36" -0.150075561301354 0.90191871546177 -0.281945324494599 -1.3965782502956 -1.4921147920057 -1.29652717068014 0.509504508665222 -0.305761142228772 -0.924677928277965 -0.387368373149503 0.623423179593122 0.277603192951984 0.277603192951984 0.454304537296715 -0.790607084435034 1
"37" 0.214297690488505 -1.10629438497527 0.705956122571745 0.7130243391894 0.343946487597592 0.916381487584228 -0.293309218942069 -0.0361823978450169 -0.251146325111419 0.154707492682 0.447333645347791 -0.345353750103056 -0.345353750103056 -0.18419079455899 -0.300792944009647 1
"38" -0.696635438986142 0.90191871546177 0.0473551578608489 1.5568653749834 1.8781736773844 -0.255158390320435 1.00011289775857 0.53292828474291 0.11368329327046 -0.619686601363004 0.315266494663793 -1.03388510821652 -1.03388510821652 0.0656552048628076 -0.860580533067232 2
"39" 0.943044194068222 0.90191871546177 -0.0349699627280131 -0.49246285480203 -0.521152183780955 -0.580586134182842 0.665607177922195 -0.395620723690023 -0.110827241118389 0.658063653811252 -0.785293094369527 -0.214204919986205 -0.214204919986205 -1.04477145923407 0.0490742991513426 1
"40" -0.0893466860030443 -1.10629438497527 0.952931484338331 0.7130243391894 0.165609168875646 0.330611548631896 0.174998788828851 1.01217938586958 -0.307273958708631 0.619343949109002 -1.99590864230618 0.769411305890172 0.769411305890172 -2.3495227895479 -1.49034157075701 2
"41" -0.210804436599664 0.90191871546177 -0.528920686261185 0.170555101893257 0.685949647661298 -0.580586134182842 0.152698407506426 0.473021897102075 -0.812422661083541 -0.232489554340502 0.425322453567125 -0.246992127515418 -0.246992127515418 -0.0176267949444582 -0.300792944009647 1
"42" -0.392991062494593 0.90191871546177 -0.281945324494599 0.411652540691543 0.781494297839025 -0.645671682955323 -0.025704643072972 -0.515433498971692 -0.279210141910025 0.154707492682 0.733479138496454 0.60547526824411 0.60547526824411 0.176697871272495 0.538888439576729 1
"43" -1.00027981547769 0.90191871546177 -0.281945324494599 -0.371914135402887 -0.203736307760355 0.200440451086934 -0.025704643072972 -0.635246274253361 -0.335337775507237 0.2321469020865 0.447333645347791 0.572688060714897 0.572688060714897 0.426543870694293 1.16864947726651 1
"44" -0.757364314284452 0.90191871546177 0.129680278449711 -0.432188495102458 -0.555460223893663 -0.320243939092917 -0.0703054057178215 0.473021897102075 -0.728231210687722 -0.735845715469755 0.557389604251123 0.474326438127259 0.474326438127259 0.565347203706402 -0.720633635802836 1
"45" -0.392991062494593 0.90191871546177 -0.281945324494599 -1.03493209209817 -1.03739297403675 -0.190072841547954 0.487204127342797 -0.00622920402459975 -0.644039760291904 0.890381882024754 -1.13747216286019 0.441539230598047 0.441539230598047 -1.35013879186071 0.328968093680135 1
"46" 1.73251957294625 0.90191871546177 -0.611245806850047 -0.793834653299887 -0.517746487120457 -1.03618497559021 0.0857972635391517 -0.515433498971692 -0.896614111479359 0.348306016193251 -1.13747216286019 0.343177608010409 0.343177608010409 -1.04477145923407 1.02870258000211 2
"47" 1.36814632115639 0.90191871546177 -0.281945324494599 0.170555101893257 0.478346419193062 -0.906013878045248 0.0188961195718775 -1.35412292594337 0.0575556596732478 0.580624244406752 -0.345069258756199 0.769411305890172 0.769411305890172 -0.628361460197741 1.6584636176919 2
"48" -1.00027981547769 0.90191871546177 -0.446595565672323 -0.673285933900744 -0.472615506966368 -1.03618497559021 -0.404811125554193 0.0536771836162346 -0.756295027486329 -0.503527487256254 -0.0809349573882025 -0.345353750103056 -0.345353750103056 -0.461797460583209 -0.510713289906241 1
"49" -0.332262187196283 0.90191871546177 -0.364270445083461 -0.793834653299887 -0.681648980414687 -0.710757231727804 1.62452357478646 1.85086881284127 -1.12112464586821 0.154707492682 0.645434371373788 0.998921758594661 0.998921758594661 0.870714536333043 -1.49034157075701 2
"50" -0.757364314284452 0.90191871546177 -0.364270445083461 -0.0102679772054577 0.316013434179045 -0.580586134182842 -0.449411888199042 0.353209121820407 -0.587912126694692 0.27086660678875 -1.04942739573752 0.441539230598047 0.441539230598047 -1.29461745865587 0.258994645047937 1
"51" 1.73251957294625 0.90191871546177 -0.611245806850047 -0.91438337269903 -0.677193103107814 -0.51550058541036 0.554105271310071 0.562881478563327 -0.924677928277965 0.619343949109002 -0.719259519027528 0.539900853185684 0.539900853185684 -0.267472794366256 -0.650660187170637 1
"52" -1.12173756607431 0.90191871546177 -0.611245806850047 -0.974657732398601 -0.756916411101492 -0.385329487865398 -0.449411888199042 -0.245854754587937 -0.0266357907225705 -0.387368373149503 0.00710980973446309 0.277603192951984 0.277603192951984 -0.100908794751724 -0.0908725981130534 1
"53" -0.453719937792903 -1.10629438497527 0.705956122571745 0.471926900391114 0.081622741879073 0.916381487584228 -0.181807312329945 -0.335714336049189 -0.223082508312813 -0.387368373149503 -0.499147601220864 0.277603192951984 0.277603192951984 -0.76716479320985 -0.0908725981130534 2
"54" -1.36465306726755 0.90191871546177 -0.0349699627280131 -0.91438337269903 -1.03231274546334 0.200440451086934 0.0411965008943022 0.0836303774366518 -0.784358844284935 -0.852004829576506 0.667445563154455 0.507113645656472 0.507113645656472 0.620868536911246 -0.720633635802836 -1
"55" 0.335755441085124 -1.10629438497527 0.129680278449711 0.7130243391894 0.79854462618344 -0.0599017440029914 1.04471366040342 0.0536771836162346 -1.59820953144451 0.27086660678875 0.535378412470456 -1.52569322115471 -1.52569322115471 0.704150536718512 -1.07050087896383 -1
"56" 1.55033294705132 0.90191871546177 -0.281945324494599 0.110280742193685 0.402559449531572 -0.775842780500286 -0.293309218942069 0.74260064148583 -0.279210141910025 -0.0776107355315016 -0.0809349573882025 -0.345353750103056 -0.345353750103056 -0.156430127956568 -1.21044777622822 2
"57" -0.514448813091213 0.90191871546177 -0.281945324494599 -0.311639775703315 -0.127949338098864 -0.645671682955323 -3.45996336672638 0.263349540359155 -0.138891057916995 -3.48494474932952 0.00710980973446309 0.277603192951984 0.277603192951984 -0.295233460968678 -0.300792944009647 1
"58" -0.271533311897974 -1.10629438497527 0.376655640216297 0.652749979489828 0.528011802939484 0.0702693535419712 -0.226408074974795 -0.0960887854858513 0.141747110069066 -0.426088077851753 -0.983393820395524 0.474326438127259 0.474326438127259 -0.933728792824382 -0.230819495377449 1
"59" -0.0286178107047345 -1.10629438497527 0.129680278449711 -0.130816696604601 -0.199143158083899 0.135354902314453 0.464903746020372 0.143536765077486 -0.251146325111419 -0.426088077851753 0.183199343979794 0.638262475773322 0.638262475773322 -0.100908794751724 -1.28042122486042 2
"60" -0.878822064881071 0.90191871546177 -0.281945324494599 -0.613011574201172 -0.506884186406318 -0.385329487865398 -0.739316845390564 0.562881478563327 0.11368329327046 -1.39408069540801 1.04163582342578 -1.52569322115471 -1.52569322115471 1.09279986915242 -0.580686738538439 1
"61" -2.76141719912867 -1.10629438497527 -4.3982013539377 -3.5061808397806 -3.29910163062885 -0.580586134182842 -0.761617226712988 -2.40248470965797 -0.39146540910445 -0.890724534278756 2.03213945355577 0.441539230598047 0.441539230598047 1.87009853402023 2.07830430948508 2
"62" -0.696635438986142 0.90191871546177 -0.281945324494599 -1.03493209209817 -1.03739297403675 -0.710757231727804 -0.181807312329945 -1.29421653830254 -0.419529225903056 -0.580966896660754 0.139176960418461 0.60547526824411 0.60547526824411 -0.18419079455899 1.23862292589871 2
"63" -0.635906563687832 0.90191871546177 -0.446595565672323 -0.613011574201172 -0.394897736443449 -0.840928329272767 -0.427111506876617 0.173489958897903 -0.503720676298874 -0.387368373149503 0.887557480961119 0.769411305890172 0.769411305890172 0.870714536333043 -0.650660187170637 1
"64" -1.18246644137262 0.90191871546177 -0.117295083316875 -0.91438337269903 -0.984384834457942 -0.450415036637879 0.286500695440974 0.203443152718321 -0.0827634243197826 -0.464807782554004 0.711467946715788 0.703836890831747 0.703836890831747 0.704150536718512 -0.300792944009647 1
"65" 0.092839939891885 0.90191871546177 -0.693570927438909 -0.793834653299887 -0.460986146507267 -0.51550058541036 -3.45996336672638 0.443068703281658 1.09591688122167 -1.04560335308776 0.909568672741785 -1.98471412656369 -1.98471412656369 0.842953869730622 -0.510713289906241 1
"66" -0.150075561301354 0.90191871546177 -0.693570927438909 -0.191091056304172 0.346566995359191 -0.580586134182842 -0.850818752002687 -0.126041979306269 -0.784358844284935 -0.697126010767505 0.491356028909124 0.507113645656472 0.507113645656472 -0.156430127956568 -0.0908725981130534 1
"67" 0.457213191681744 0.90191871546177 -0.281945324494599 -0.311639775703315 -0.127949338098864 -0.450415036637879 0.0634968822167269 1.28175813025334 -0.812422661083541 -0.116330440233752 -0.190990916291534 0.507113645656472 0.507113645656472 0.0656552048628076 -1.42036812212482 2
"68" -1.24319531667093 0.90191871546177 -0.281945324494599 -0.191091056304172 0.0236246012241179 -1.16635607313517 -0.114906168362671 -0.515433498971692 -0.138891057916995 -0.348648668447253 0.711467946715788 -1.03388510821652 -1.03388510821652 0.565347203706402 -0.300792944009647 1
"69" -0.0893466860030443 0.90191871546177 -1.10519653038322 0.170555101893257 1.21971139797058 -1.03618497559021 -0.025704643072972 1.22185174261251 -0.53178449309748 -0.348648668447253 0.667445563154455 -0.181417712456993 -0.181417712456993 0.593107870308824 -1.28042122486042 2
"70" 1.06450194466484 0.90191871546177 -0.611245806850047 0.833573058588543 1.63478282870887 -0.124987292775473 0.353401839408249 0.383162315640824 -0.503720676298874 0.464465130300001 -1.53367361491218 0.441539230598047 0.441539230598047 -0.933728792824382 -0.650660187170637 1
"71" -0.575177688389522 0.90191871546177 -0.693570927438909 -0.49246285480203 -0.0572095755740381 -0.840928329272767 0.241899932796125 0.502975090922492 0.0575556596732478 0.387025720895501 0.00710980973446309 -0.0174816748109297 -0.0174816748109297 -0.128669461354146 -1.49034157075701 2
"72" -0.575177688389522 -1.10629438497527 1.52920732846036 1.31576793618511 0.368971938523522 0.786210390039266 3.09634874206649 -0.335714336049189 -0.166954874715601 2.05197302309226 -0.0149013820462033 -0.410928165161481 -0.410928165161481 -0.295233460968678 -0.370766392641845 -1
"73" -0.939550940179381 0.90191871546177 -0.199620203905737 0.2911038212924 0.5614077216549 0.265525999859415 0.398002602053098 -0.185948366947103 -0.166954874715601 0.696783358513502 0.645434371373788 0.671049683302535 0.671049683302535 0.53758653710398 0.398941542312333 1
"74" -0.0286178107047345 0.90191871546177 -0.0349699627280131 1.91851153318083 2.39976531154693 0.0702693535419712 -0.00340426175054728 1.52138368081668 -0.223082508312813 1.083980405536 -1.26953931354419 -0.509289787749119 -0.509289787749119 -1.23909612545102 -1.00052743033163 1
"75" -0.696635438986142 0.90191871546177 -0.446595565672323 -0.49246285480203 -0.239462195397609 -0.124987292775473 -0.382510744231768 0.473021897102075 0.225938560464884 -0.852004829576506 0.601411987812456 0.146454362835133 0.146454362835133 0.53758653710398 -0.580686738538439 1
"76" -0.757364314284452 -1.10629438497527 0.129680278449711 -0.191091056304172 -0.270406571245852 -0.0599017440029914 0.0857972635391517 0.113583571257069 -0.0827634243197826 0.0772680832774993 1.19571416589045 0.441539230598047 0.441539230598047 1.03727853594758 -1.00052743033163 2
"77" -0.0893466860030443 -1.10629438497527 1.11758172551605 0.230829461592828 -0.443702978145 0.330611548631896 0.197299170151275 1.9107752004821 -0.335337775507237 -0.348648668447253 1.81202753574911 -0.312566542573843 -0.312566542573843 2.841721865105 -0.790607084435034 2
"78" -0.575177688389522 0.90191871546177 0.623631001982883 1.01439613768726 0.737239227664617 0.330611548631896 -0.15950693100752 0.293302734179572 -0.784358844284935 -0.348648668447253 -0.0809349573882025 0.0480927402474954 0.0480927402474954 -0.683882793402585 -0.300792944009647 2
"79" 0.578670942278363 0.90191871546177 0.129680278449711 0.2911038212924 0.29970073404977 0.0702693535419712 -0.181807312329945 0.622787866204161 0.225938560464884 0.0772680832774993 1.19571416589045 0.933347343536235 0.933347343536235 1.25936386876695 -0.650660187170637 1
"80" 1.48960407175301 0.90191871546177 -0.611245806850047 -0.733560293600315 -0.438023179126777 -0.710757231727804 0.888610991146442 -1.08454418155962 -0.615975943493298 0.464465130300001 0.623423179593122 0.900560136007023 0.900560136007023 0.482065203899136 1.6584636176919 1
"81" -0.575177688389522 0.90191871546177 -0.611245806850047 -0.974657732398601 -0.756916411101492 -0.385329487865398 -0.181807312329945 -1.11449737538004 -1.03693319547239 0.2321469020865 0.579400796031789 0.539900853185684 0.539900853185684 0.343261870887027 0.258994645047937 1
"82" 0.639399817576673 -1.10629438497527 1.11758172551605 -0.0102679772054577 -0.691415503068766 0.200440451086934 0.0857972635391517 -0.545386692792109 0.169810926867672 1.04526070083375 0.75549033027712 0.441539230598047 0.441539230598047 0.620868536911246 0.818782234105521 1
"83" 1.97543507413949 0.90191871546177 -1.10519653038322 -0.49246285480203 0.271195368784989 0.265525999859415 0.509504508665222 -0.185948366947103 -1.064997012271 -0.387368373149503 0.227221727541127 0.638262475773322 0.638262475773322 0.204458537874917 -0.0208991494808554 2
"84" 0.275026565786814 -1.10629438497527 0.129680278449711 0.471926900391114 0.513490973535629 0.721124841266784 -0.226408074974795 -0.245854754587937 -0.587912126694692 0.19342719738425 -1.95188625874485 0.310390400481196 0.310390400481196 -0.295233460968678 0.468914990944531 2
"85" 1.00377306936653 -1.10629438497527 -0.281945324494599 0.7130243391894 1.16042914614648 -0.385329487865398 0.554105271310071 0.413115509461241 -0.700167393889116 -0.852004829576506 1.06364701520645 0.343177608010409 0.343177608010409 1.25936386876695 -1.70026191665361 2
"86" 1.73251957294625 0.90191871546177 -0.364270445083461 -0.552737214501601 -0.374675929770462 4.82151441393311 -0.181807312329945 1.9107752004821 2.02202283557567 0.27086660678875 0.491356028909124 0.933347343536235 0.933347343536235 0.731911203320934 -0.160846046745251 2
"87" -1.6682974437591 -1.10629438497527 0.129680278449711 -1.09520645179774 -1.33935776867514 0.460782646176859 -0.0926057870402462 0.173489958897903 -0.644039760291904 0.464465130300001 0.75549033027712 0.834985720948598 0.834985720948598 1.25936386876695 -0.510713289906241 2
"88" -0.392991062494593 -1.10629438497527 -0.117295083316875 -0.191091056304172 -0.097257983367789 1.63232252408152 0.799409465856743 0.473021897102075 1.46074649960355 0.309586311491 0.667445563154455 0.441539230598047 0.441539230598047 0.371022537489449 0.119047747783541 2
"89" 1.30741744585808 -1.10629438497527 -0.199620203905737 0.110280742193685 0.33686240048664 5.27711325534047 0.821709847179168 1.55133687463709 2.63942680514501 1.0065409961315 0.623423179593122 2.4087716823508 2.4087716823508 -4.76470078395861 -0.790607084435034 2
"90" 1.61106182234963 0.90191871546177 -0.446595565672323 0.230829461592828 0.693151050877426 3.12929014584859 0.197299170151275 0.772553835306247 2.07815046917289 0.580624244406752 -0.433114025878865 -0.935523485628882 -0.935523485628882 0.343261870887027 0.398941542312333 2
"91" 0.335755441085124 0.90191871546177 -0.693570927438909 2.15960897197912 3.49602424863838 -0.320243939092917 1.37921938023979 1.58129006845751 1.43268268280495 1.04526070083375 -0.146968532730202 -0.181417712456993 -0.181417712456993 -0.90596812622196 -0.440739841274043 1
"92" 1.06450194466484 0.90191871546177 -0.693570927438909 1.19521921678597 2.20393922165204 -0.450415036637879 0.866310609824018 -0.75505904953503 -0.896614111479359 1.39373804315401 -0.82931547793086 0.572688060714897 0.572688060714897 -1.04477145923407 0.748808785473323 2
"93" 1.00377306936653 0.90191871546177 -0.0349699627280131 -0.371914135402887 -0.375106309014562 -0.645671682955323 0.108097644861576 0.113583571257069 0.0294918428746417 0.387025720895501 -0.543169984782197 0.310390400481196 0.310390400481196 -0.76716479320985 0.0490742991513426 1
"94" 0.943044194068222 0.90191871546177 0.129680278449711 0.110280742193685 0.0859104945639118 -1.10127052436269 0.308801076763399 -1.17440376302087 -0.980805561875177 -0.193769849638252 -1.02741620395686 -0.542076995278331 -0.542076995278331 -1.37789945846313 2.00833086085289 2
"95" -1.30392419196924 0.90191871546177 0.376655640216297 -0.793834653299887 -1.12177257064399 0.52586819494934 -0.494012650843892 -0.874871824816698 1.82557611798543 0.2321469020865 -3.75680398475949 1.03170896612387 1.03170896612387 0.371022537489449 1.30859637453091 2
"96" 0.517942066980053 -1.10629438497527 1.77618269022695 2.21988333167869 1.04971041764175 -0.124987292775473 3.05174797942164 1.16194535497167 0.618831995645369 3.29100357356427 -0.323058066975533 -0.935523485628882 -0.935523485628882 0.398783204091871 -0.720633635802836 1
"97" -0.818093189582762 0.90191871546177 -1.10519653038322 -0.793834653299887 -0.159948280844826 0.851295938811747 -0.271008837619644 -0.0960887854858513 -0.0546996075211766 -0.309928963745003 -0.0149013820462033 -0.0174816748109297 -0.0174816748109297 -0.322994127571099 0.328968093680135 2
"98" -0.575177688389522 0.90191871546177 -0.528920686261185 -0.371914135402887 -0.0224489814923179 -0.255158390320435 -0.226408074974795 0.892366610587916 0.169810926867672 -0.0776107355315016 -0.213002108072201 0.343177608010409 0.343177608010409 -0.0176267949444582 -0.0908725981130534 1
"99" 0.335755441085124 0.90191871546177 -0.693570927438909 2.15960897197912 3.49602424863838 -0.320243939092917 0.732508321889469 2.47988588307003 0.646895812443975 -0.0388910308292513 -0.257024491633534 -1.29618276845022 -1.29618276845022 -0.878207459619538 -0.580686738538439 1
"100" -0.635906563687832 0.90191871546177 -0.281945324494599 0.110280742193685 0.402559449531572 -0.710757231727804 -0.828518370680263 -3.78033162539717 -0.503720676298874 -0.852004829576506 -0.168979724510868 -0.115843297398568 -0.115843297398568 -0.18419079455899 -0.160846046745251 1
"101" 0.275026565786814 -1.10629438497527 -0.611245806850047 -0.49246285480203 -0.119129947152063 -0.645671682955323 -0.226408074974795 0.293302734179572 0.0575556596732478 -0.271209259042753 -0.961382628614858 0.73662409836096 0.73662409836096 -1.2113354588486 -0.0908725981130534 2
"102" -0.453719937792903 0.90191871546177 -0.693570927438909 -0.552737214501601 -0.137964889760684 0.135354902314453 0.353401839408249 0.592834672383744 -1.48595426425009 0.115987787979749 0.865546289180452 0.212028777893558 0.212028777893558 0.953996536140309 -0.790607084435034 1
"103" -1.6682974437591 0.90191871546177 -0.528920686261185 -1.69795004879346 -1.75409007497894 0.590953743721822 0.464903746020372 -0.725105855714612 -1.064997012271 2.09069272779451 2.97862070012443 0.375964815539621 0.375964815539621 2.42531186606867 1.86838396358849 1
